,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
2643,5.306162,5.795784000000004,1.356,0.0811301,0.00694645,0.00288445,0.00193752,0.00141612,0.00117347,0.0009732
2644,5.302645,5.793532000000005,1.356,2.66269,0.283061,0.127154,0.0797858,0.0538241,0.0426129,0.0340533
2645,5.432194,6.947379999999996,1.355,0.057698,0.00505963,0.00205576,0.00137611,0.00100494,0.000832604,0.000690461
2654,7.162655,5.304625999999998,1.362,0.0946021,0.0052765,0.00219088,0.00147165,0.00107562,0.00089131,0.000739193
2655,7.158764,5.3097310000000055,1.362,0.136208,0.0112479,0.00467003,0.00313693,0.00229276,0.0018999,0.00157565
2656,6.918402,5.999919999999998,1.359,0.0734283,0.00629563,0.00261422,0.00175601,0.00128345,0.00106354,0.000882026
2657,6.912915,6.000034000000003,1.359,0.103729,0.00912553,0.00374591,0.00250028,0.00182167,0.00150786,0.00124969
2658,7.039026,5.841936000000002,1.363,0.0831506,0.00681881,0.00283089,0.00190155,0.00138983,0.00115168,0.00095513
2664,7.173488,5.318846999999995,1.368,0.0549509,0.00457194,0.00189846,0.00127522,0.000932051,0.000772344,0.000640531
2665,7.165361000000001,5.321136000000001,1.368,0.0819044,0.00701826,0.00291118,0.00195545,0.00142923,0.00118433,0.000982205
2666,7.156512,5.307224000000003,1.368,0.233981,0.0200899,0.00833858,0.00560114,0.00409383,0.00339236,0.0028134
2667,6.694029,6.295435999999997,1.367,0.194046,0.0171588,0.00627466,0.00420313,0.00307155,0.00254522,0.00211084
2668,6.696911,6.299044000000001,1.367,0.122296,0.0104844,0.00434673,0.00291962,0.00213392,0.00176827,0.00146649
2675,5.161988,6.552701000000005,1.368,5.67496,0.491657,0.201167,0.13499,0.0986491,0.0817442,0.0677929
2677,5.356352,6.814619999999994,1.368,0.13935,0.00530058,0.00219616,0.00147519,0.00107821,0.000893459,0.000740976
2678,5.536418,6.734128000000001,1.367,1.15898,0.100569,0.0415163,0.027846,0.0203444,0.0168571,0.0139797
2682,5.828127,5.231744999999997,1.383,0.238574,0.0204224,0.00844056,0.00566799,0.0041425,0.00343266,0.00284682
2683,5.822509,5.232223999999995,1.383,0.136522,0.011749,0.00487671,0.00327573,0.00239421,0.00198396,0.00164537
2688,5.267297,5.1671870000000055,1.388,0.0586477,0.00368122,0.00151153,0.00101518,0.000741981,0.000614843,0.00050991
2689,5.272656,5.169015999999999,1.388,0.0961674,0.00821724,0.00340618,0.00228793,0.00167223,0.0013857,0.0011492
2692,5.440048,4.941785999999999,1.39,0.137119,0.0118821,0.0048951,0.00328472,0.00240025,0.00198889,0.00164943
2696,6.732423,4.928447999999994,1.386,0.0561165,0.00483531,0.00198466,0.00133273,0.000974061,0.000807155,0.000669401
2697,6.745442,4.923714000000003,1.386,0.0582238,0.00498953,0.00206951,0.0013901,0.00101602,0.000841923,0.000698235
2698,5.15109,5.909988000000005,1.386,0.0563891,0.00483251,0.00200666,0.0013479,0.000985171,0.000816363,0.000677037
2699,5.139658,5.8940520000000065,1.386,0.133046,0.0111683,0.00463744,0.00311503,0.00227676,0.00188664,0.00156465
2700,6.562558,6.846383000000005,1.388,0.210569,0.0181622,0.00724767,0.00484348,0.00353554,0.00292893,0.00242878
2701,5.467082,6.829584000000004,1.388,0.0837278,0.0072067,0.00298687,0.00200624,0.00146634,0.00121509,0.00100771
2702,6.373862,5.531311999999996,1.392,0.0807076,0.00694197,0.00286423,0.00192349,0.00140584,0.00116495,0.000966128
2703,6.368473000000001,5.5316540000000005,1.392,0.462903,0.039755,0.0165057,0.0110871,0.00810352,0.00671499,0.00556897
2704,6.3651,5.525519000000004,1.392,0.0779142,0.00666958,0.002769,0.00185998,0.00135944,0.0011265,0.000934249
2705,5.509136,5.300840000000002,1.391,0.199018,0.0169486,0.00703715,0.00472695,0.0034549,0.00286291,0.0023743
2706,5.736934,4.979317999999996,1.386,0.153077,0.0130234,0.00540499,0.00363059,0.00265358,0.00219889,0.00182361
2707,5.740457,4.978271000000004,1.386,0.158904,0.0170701,0.00548101,0.00353694,0.00256287,0.00212053,0.00175771
2708,4.878828,5.742527000000004,1.387,0.609142,0.0325426,0.0135032,0.00907028,0.00662941,0.00549346,0.00455591
2709,4.879279,5.7446120000000045,1.387,0.150468,0.0127993,0.00524288,0.00352142,0.00257378,0.00213276,0.00176877
2711,7.064487000000001,5.899383999999996,1.4,4.6318,0.3847,0.159639,0.107232,0.0783751,0.0649456,0.0538616
2712,7.077451,5.906410999999996,1.4,0.0574065,0.00607237,0.00217371,0.00138281,0.000990367,0.000816178,0.000675094
2713,6.369898,5.560482999999999,1.398,0.12024,0.0101899,0.00423089,0.00284195,0.00207716,0.00172124,0.00142748
2714,5.383194,5.032426999999997,1.398,0.223327,0.0331385,0.00914273,0.00517382,0.00352325,0.0028608,0.00234843
2715,6.515703,5.5718770000000015,1.398,0.0500448,0.00427999,0.00174603,0.0011717,0.000856276,0.000709542,0.000588445
2716,6.520276,5.576559000000003,1.398,1.56475,0.1356,0.0553752,0.0371403,0.0271384,0.0224873,0.0186492
2717,4.866268,5.827454000000003,1.396,66.7651,5.72587,2.37709,1.59673,1.16704,0.967066,0.802021
2718,4.863091,5.818353999999999,1.396,0.221732,0.0251575,0.00969243,0.00590232,0.00406021,0.00328736,0.00268786
2720,6.222004,5.580369999999997,1.4,0.418076,0.0377254,0.0147716,0.00985369,0.00719258,0.00595892,0.00494161
2721,6.217682,5.578249999999998,1.4,0.854606,0.0728914,0.0302342,0.0203084,0.0148433,0.0122999,0.0102007
2726,6.381275,5.1764110000000025,1.405,1.13881,0.0977118,0.040548,0.0272363,0.0199068,0.0164958,0.0136805
2727,5.614455,5.250932,1.407,0.0528643,0.005971,0.0016636,0.00108378,0.000789194,0.000653713,0.000542097
2728,5.606759,5.256541999999994,1.407,1.71564,0.145309,0.0603242,0.0405206,0.0296162,0.0245415,0.0203531
2729,5.316133000000001,5.231274000000004,1.408,134.46,9.82079,4.06813,2.73262,1.99725,1.65502,1.37257
2730,5.320776,5.223388999999997,1.408,0.341274,0.0285695,0.0118561,0.00796389,0.00582075,0.00482337,0.00400018
2733,5.575117,5.125812000000004,1.407,0.0677584,0.0058321,0.00242094,0.00162617,0.00118856,0.000984897,0.000816808
2734,5.573009,5.123099000000002,1.407,0.413724,0.03579,0.0146114,0.00980644,0.00716679,0.00593871,0.00492516
2735,4.979331,5.224542000000001,1.411,2.91243,0.25087,0.104053,0.0698883,0.0510802,0.0423275,0.0351036
2736,4.980916,5.234764000000001,1.411,0.549867,0.0443181,0.0183848,0.0123493,0.00902599,0.00747939,0.00620291
2737,6.918209,5.204466999999998,1.409,0.0749987,0.00700216,0.00270658,0.00178907,0.00130189,0.00107782,0.000893539
2739,5.912395,7.159139999999996,1.412,0.817092,0.070316,0.0291976,0.0196124,0.0143346,0.0118784,0.00985113
2740,6.911576,5.505976000000006,1.418,0.669008,0.0580575,0.0235586,0.0158037,0.0115489,0.00956985,0.00793657
2741,6.90313,5.504512000000005,1.418,0.127621,0.0105516,0.00437998,0.00294209,0.00215036,0.00178189,0.00147779
2742,6.899808,5.508530000000002,1.418,0.286782,0.0247741,0.0102266,0.00686719,0.005019,0.00415898,0.00344918
2743,6.901399,5.507347999999998,1.418,0.0850808,0.00716215,0.00295087,0.00198172,0.0014484,0.00120022,0.000995379
2744,6.906892,5.504646000000001,1.418,0.127391,0.0109663,0.00452914,0.00304179,0.0022232,0.00184225,0.00152784
2748,6.616401000000001,5.622792000000003,1.416,0.0503715,0.00413209,0.00171569,0.00115245,0.000842321,0.000697989,0.000578866
2754,6.92254,5.936179999999997,1.414,0.11508,0.00985129,0.00408312,0.00274267,0.0020046,0.00166111,0.00137762
2755,6.919374,5.9447669999999935,1.414,0.0566194,0.0048232,0.00200255,0.00134514,0.000983155,0.000814692,0.000675652
2756,7.048746,6.924229999999998,1.417,0.158814,0.0213765,0.00668246,0.00395312,0.0027556,0.00225606,0.0018609
2757,7.185912000000001,6.375751000000003,1.428,0.0518302,0.00429716,0.00177885,0.00119484,0.000873298,0.000723659,0.000600155
2758,6.213966,6.4730150000000055,1.425,0.0552148,0.00468565,0.00194423,0.00130597,0.000954522,0.000790965,0.000655974
2759,7.073455000000001,6.684716000000001,1.429,0.0851115,0.00691321,0.00286357,0.00192344,0.00140583,0.00116494,0.000966123
2760,7.080602,6.6861339999999965,1.429,0.175439,0.0150538,0.00625043,0.0041985,0.00306866,0.00254284,0.00210887
2761,7.085392,6.696608,1.429,0.110359,0.00947852,0.00392871,0.00263895,0.00192879,0.00159829,0.00132552
2764,7.073437,5.553223999999998,1.43,0.266818,0.0230643,0.00954021,0.00640402,0.00467986,0.00387783,0.00321597
2765,7.094677,5.543859999999995,1.43,1.07087,0.0772012,0.0319882,0.0214867,0.0157045,0.0130135,0.0107926
2766,7.080244,5.552505999999997,1.43,0.361402,0.0309725,0.0128611,0.00863901,0.00631419,0.00523226,0.00433929
2771,6.991509,5.997888000000003,1.439,0.0637988,0.00540255,0.00224337,0.0015069,0.00110138,0.000912663,0.000756902
2772,7.116761,5.977269,1.435,0.613811,0.0524379,0.0217166,0.0145869,0.0106614,0.00883459,0.00732683
2774,7.03315,6.025383999999999,1.437,0.0619414,0.00467623,0.00190902,0.00128192,0.000936928,0.000776385,0.000643882
2775,7.035908,6.026380000000006,1.437,0.0519306,0.00429209,0.00178051,0.00119599,0.000874143,0.000724359,0.000600736
2778,5.050367,6.903697000000004,1.432,0.149021,0.0127857,0.00530884,0.00356602,0.00260638,0.00215978,0.00179118
2782,5.095422,6.669832000000002,1.447,1.15442,0.0912824,0.0377594,0.0253632,0.0185378,0.0153614,0.0127397
2783,6.976663000000001,6.063369000000006,1.44,0.0631696,0.00518321,0.00215198,0.00144551,0.00105652,0.000875484,0.000726068
2784,6.977927,6.062095999999998,1.44,0.169353,0.0145088,0.00601616,0.0040411,0.00295361,0.00244751,0.00202981
2786,6.62511,4.894823000000001,1.446,0.0782592,0.00963182,0.00286539,0.00178943,0.00128453,0.00106082,0.000878692
2787,6.630181,4.885322000000002,1.446,0.0567562,0.00492247,0.00202745,0.00136068,0.000994359,0.000823957,0.000683331
2788,6.625074,4.884657999999998,1.446,0.0671361,0.00575184,0.00238263,0.00160035,0.00116968,0.000969254,0.000803835
2793,6.513958,6.4145439999999985,1.444,0.0577862,0.00467751,0.00194202,0.00130448,0.000953439,0.000790067,0.00065523
2794,7.100886,6.844172000000002,1.444,0.121167,0.0104961,0.00432003,0.00290082,0.00212013,0.00175684,0.00145701
2798,6.836386,5.539889999999996,1.45,0.0829569,0.285105,0.585441,0.630666,0.578531,0.512666,0.429811
2799,6.126525,6.746169999999996,1.456,0.132595,0.0100381,0.00415911,0.00279371,0.00204191,0.00169203,0.00140325
2800,6.135949,6.754751999999999,1.456,0.0575861,0.00493574,0.00204952,0.00137669,0.00100622,0.000833803,0.000691501
2801,6.742783000000001,6.4650380000000025,1.456,0.0739396,0.0057461,0.00238352,0.00160104,0.00117019,0.000969679,0.000804187
2802,6.747697,6.465385,1.456,0.164997,0.0140315,0.0058087,0.00390169,0.00285171,0.00236307,0.00195978
2803,6.585028,4.894544000000004,1.449,0.0805314,0.00693544,0.00287987,0.00193445,0.00141388,0.00117161,0.000971656
2804,5.139893,6.6621450000000015,1.451,0.0527786,0.00457891,0.00185329,0.00124296,0.000908289,0.000752637,0.000624183
2805,5.135953000000001,6.658024000000004,1.451,0.296866,0.0255279,0.010589,0.00711266,0.00519859,0.00430781,0.00357262
2806,5.180734,6.542080000000006,1.467,29.2839,2.51683,1.04504,0.701969,0.513065,0.425151,0.352592
2807,5.19126,6.538408000000003,1.467,0.862014,0.0737084,0.0305946,0.0205508,0.0150205,0.0124467,0.0103225
2808,6.38964,6.553009000000002,1.459,0.109114,0.00932935,0.00387374,0.00260205,0.00190182,0.00157594,0.00130698
2809,6.03657,5.633159999999995,1.46,0.100421,0.00783145,0.00325164,0.00218417,0.0015964,0.00132286,0.00109709
2810,6.032601,5.630820000000004,1.46,0.0736871,0.00637344,0.00260878,0.00174954,0.00127829,0.00105919,0.000878403
2811,5.036412,4.980082999999993,1.462,0.129875,0.0109042,0.00452787,0.00304143,0.00222296,0.00184206,0.00152768
2816,5.926628,5.508647999999998,1.469,0.238848,0.0202315,0.00838813,0.0056343,0.00411807,0.00341244,0.00283005
2822,5.519442,5.293183999999997,1.486,0.819763,0.0705199,0.029275,0.0196643,0.0143725,0.0119098,0.0098772
2823,5.890088,7.11526,1.484,0.199264,0.0166636,0.00691882,0.00464747,0.0033968,0.00281476,0.00233438
2833,5.694186,5.120647000000001,1.489,0.089227,0.00767457,0.00318681,0.00214063,0.00156457,0.00129648,0.00107522
2836,4.880138,5.621895999999997,1.498,0.61618,0.0518366,0.0215109,0.0144491,0.0105608,0.0087512,0.00725766
2837,5.027454,6.740882000000002,1.499,0.0808312,0.00688929,0.00285987,0.00192102,0.00140406,0.00116347,0.000964908
2839,5.157829,6.9199810000000035,1.503,0.152778,0.0127998,0.00531488,0.00357008,0.00260935,0.00216224,0.00179322
2840,5.432075,4.994896999999995,1.5,0.0877178,0.00752975,0.00312328,0.00209793,0.00153336,0.00127062,0.00105377
2841,5.349491,4.984172000000004,1.502,0.0559663,0.00499179,0.00198949,0.00132329,0.000963894,0.000797991,0.000661492
2842,5.347195,4.976370999999997,1.502,0.0901344,0.00772887,0.0032061,0.00215357,0.00157403,0.00130432,0.00108172
2843,5.351559,4.977104999999999,1.502,0.239151,0.0203013,0.00842558,0.00565957,0.00413654,0.00342775,0.00284275
2844,5.351489,4.971185,1.502,0.176406,0.0250266,0.0108237,0.00627687,0.00395255,0.00301651,0.00234075
2845,5.844915,5.455216000000006,1.503,0.050915,0.00432697,0.00179376,0.00120488,0.000880639,0.000729742,0.000605199
2846,6.93036,4.995376999999997,1.503,0.0607731,0.00468871,0.00194687,0.00130774,0.000955819,0.00079204,0.000656866
2847,6.932943,4.996789999999999,1.503,0.598954,0.0514361,0.0213582,0.0143466,0.0104858,0.0086891,0.00720616
2853,6.529863,6.902144999999999,1.513,0.0684419,0.00581084,0.00241185,0.00162008,0.0011841,0.000981208,0.000813749
2854,5.871753,5.3092760000000006,1.51,1.37886,0.117894,0.0485297,0.0325934,0.0238221,0.0197402,0.0163712
2857,5.300839,5.412033000000005,1.51,0.0616759,0.00379586,0.00156078,0.00104831,0.000766201,0.000634913,0.000526555
2858,5.291065,5.4149359999999955,1.51,2.18971,0.180949,0.075131,0.0504666,0.0368857,0.0305654,0.0253489
2859,6.422225,6.152253000000002,1.511,0.0644512,0.00524358,0.00217734,0.00146255,0.00106897,0.000885801,0.000734625
2860,6.257608,6.974032,1.514,13.7091,1.13357,0.470706,0.31618,0.231094,0.191496,0.158814
2861,6.653995,6.960243999999998,1.517,0.153858,0.0131461,0.00545804,0.00366624,0.00267963,0.00222048,0.00184152
2862,6.651509,6.953623,1.517,0.210539,0.0181473,0.00749894,0.00503663,0.00368122,0.00305044,0.00252984
2864,7.011074000000001,4.927170999999996,1.519,0.130407,0.0128884,0.00473485,0.00309626,0.00224731,0.00185965,0.00154146
2867,5.076263000000001,5.0684050000000065,1.534,0.107404,0.00874792,0.00363213,0.00243975,0.0017832,0.00147765,0.00122547
2868,5.079284,5.059354999999997,1.534,0.847258,0.0751934,0.0299954,0.02001,0.0145984,0.0120921,0.0100267
2869,6.256433,6.418120999999995,1.531,0.0998909,0.00848185,0.00352188,0.0023657,0.00172907,0.0014328,0.00118827
2870,7.127067,6.829095999999995,1.538,0.0953801,0.00820005,0.0034026,0.00228554,0.00167048,0.00138425,0.001148
2871,7.126796,6.824913999999999,1.538,0.463328,0.0406586,0.0157859,0.0105582,0.00771249,0.00639053,0.00529978
2872,7.126612,6.825295000000004,1.538,0.205566,0.0175576,0.0072844,0.00489294,0.00357621,0.00296343,0.00245767
2875,5.898015000000001,5.812329999999997,1.531,9.60899,0.825326,0.338902,0.227459,0.166226,0.137741,0.114232
2876,6.536529,4.917359000000002,1.537,2.46422,0.200765,0.0819823,0.0550468,0.040232,0.0333382,0.0276485
2877,5.361677,4.996145999999997,1.532,0.136077,0.10228,0.0336204,0.0129177,0.0052927,0.00312153,0.00196267
2878,5.352568,4.998394999999997,1.532,0.122267,0.0111673,0.00431146,0.00284758,0.00206942,0.0017122,0.00141891
2879,5.363252,5.001959000000005,1.532,0.115345,0.00956071,0.00396465,0.0026631,0.00194644,0.00161292,0.00133765
2880,5.116649,6.631480999999998,1.533,0.131829,1.42617,1.97983,1.70438,1.28308,1.00058,0.733319
2887,5.43753,7.139898000000005,1.544,0.0534006,0.00451382,0.00186397,0.00125181,0.000914922,0.000758149,0.000628758
2888,5.101563,5.186177000000006,1.558,0.19016,0.0163453,0.00678129,0.00455505,0.00332925,0.00275879,0.00228796
2889,4.889172,5.086767999999995,1.56,0.0521848,0.00426711,0.00177136,0.00118985,0.00086965,0.000720636,0.000597648
2891,5.65789,6.890824999999997,1.561,0.126593,0.0229783,0.0127078,0.00760703,0.00454121,0.00323543,0.00229969
2893,5.486252,5.238731,1.553,0.0831565,0.0068664,0.00285121,0.0019152,0.00139981,0.00115995,0.000961986
2894,6.554912,5.038108999999995,1.559,0.228336,0.109943,0.101974,0.0736051,0.0481141,0.0345206,0.0233918
2897,5.154724,4.8112670000000035,1.567,0.148995,0.0119728,0.00497136,0.00333933,0.0024407,0.00202249,0.00167732
2898,6.507769,5.177946000000004,1.566,0.0645608,0.00554632,0.00230307,0.001547,0.0011307,0.000936952,0.000777046
2899,6.505161,5.179752999999999,1.566,0.0809971,0.00685036,0.00283574,0.00190479,0.0013922,0.00115365,0.00095676
2900,5.60989,6.691294000000006,1.565,0.0769892,0.00517536,0.00204708,0.0013738,0.00100404,0.000831993,0.000689999
2901,5.612937,6.6902770000000045,1.565,0.0635743,0.00544998,0.0022618,0.00151927,0.00111042,0.000920154,0.000763115
2902,5.018613,5.669454999999998,1.567,0.100206,0.00839173,0.00348449,0.00234058,0.00171072,0.00141759,0.00117565
2903,5.003096,5.672208999999998,1.567,0.877535,0.0749844,0.0311306,0.0209108,0.0152836,0.0126648,0.0105033
2904,5.013332,5.679315999999996,1.567,0.0995642,0.00849948,0.00352935,0.00237072,0.00173274,0.00143584,0.00119079
2905,5.00266,5.661805000000004,1.567,0.0507548,0.00436324,0.00181181,0.00121702,0.000889509,0.000737092,0.000611296
2906,4.802754,5.018507000000006,1.565,0.116261,0.00996537,0.00413757,0.00277927,0.00203135,0.00168328,0.001396
