,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
348,25.541962,6.208648999999997,0.4742,0.0624567,0.00507833,0.00208113,0.00139757,0.00102146,0.000846432,0.000701975
354,25.887363,7.077223000000004,0.4772,0.0547625,0.00476175,0.00195587,0.00131183,0.000958515,0.000794234,0.000658674
362,25.299021,5.197599000000005,0.4805,17.1002,1.39068,0.576513,0.387251,0.283039,0.234541,0.194513
363,25.379303,7.018995999999995,0.4788,0.0989341,0.0086292,0.00356612,0.00238512,0.00173926,0.00144008,0.00119375
364,25.343736,5.211045999999995,0.4796,1.26004,0.107699,0.0446174,0.0299684,0.0219036,0.0181505,0.0150528
365,25.34219,5.209867999999994,0.4796,0.0745446,0.00644883,0.00266447,0.00178896,0.00130746,0.00108342,0.000898515
366,25.336713,5.219131000000005,0.4796,74.9857,6.43495,2.6547,1.78304,1.30321,1.07991,0.895603
367,25.606769,7.081600999999999,0.4792,0.150596,0.0129422,0.00533298,0.00357933,0.00261563,0.00216737,0.00179745
372,24.952139,6.442891,0.4834,0.207844,0.0177327,0.00736036,0.00494406,0.00361358,0.00299439,0.00248335
373,24.933899,6.4426039999999976,0.4834,0.202147,0.0172961,0.00718192,0.0048242,0.00352597,0.0029218,0.00242315
374,24.952155,6.438075999999994,0.4834,0.297167,0.0249901,0.0103224,0.00693229,0.00506663,0.00419846,0.00348192
375,25.026182,5.022313999999995,0.4831,0.766869,0.0661206,0.0273292,0.0183546,0.0134151,0.0111164,0.0092192
376,25.037169,5.030044000000001,0.4831,0.053917,0.0064562,0.0053868,0.0050015,0.00438402,0.00387081,0.00328529
380,24.936239,6.588905999999997,0.4816,0.0585141,0.0049711,0.00206416,0.00138652,0.0010134,0.000839756,0.000696438
381,24.953908,6.596565000000002,0.4816,0.062133,0.0052036,0.00215401,0.00144686,0.0010575,0.000876296,0.000726742
382,24.899708,7.163644999999998,0.4878,0.160915,0.0147008,0.00585439,0.00387353,0.00281647,0.00233086,0.00193195
383,25.133258,6.988646,0.4873,0.0679116,0.00583355,0.00241424,0.00162151,0.00118514,0.000982066,0.00081446
384,25.148960000000002,6.991189999999996,0.4873,0.0769578,0.00957179,0.00263364,0.0016525,0.00119181,0.000985593,0.000816872
393,25.137905,6.877182000000007,0.4927,0.255064,0.0214457,0.00890377,0.00598079,0.00437132,0.0036223,0.0030041
394,25.121574,6.870852000000003,0.4927,0.328346,0.0265692,0.0110123,0.00739709,0.00540649,0.00448009,0.00371549
395,25.01534,6.840681000000003,0.4927,0.907009,0.0779687,0.0323752,0.0217469,0.0158947,0.0131711,0.0109233
396,25.002313,6.840759000000006,0.4927,0.0911533,0.00860617,0.00383974,0.00253438,0.00178396,0.00143947,0.00116419
397,25.007086,6.8373770000000045,0.4927,0.170529,0.105122,0.0567382,0.028037,0.0131503,0.00781671,0.0045714
398,25.00916,6.840958000000004,0.4927,0.0529247,0.00444454,0.00184312,0.00123804,0.000904878,0.000749828,0.000621858
399,25.026322,6.843039000000001,0.4927,1.64233,0.1413,0.0586589,0.039402,0.0287986,0.023864,0.0197912
400,26.737974,6.173059999999999,0.4958,0.178677,0.338273,0.655031,0.678939,0.596765,0.512064,0.413422
401,26.715699,6.175095000000004,0.4958,0.0802185,0.00848278,0.00340927,0.00211367,0.00146532,0.00118946,0.000974069
402,25.470436,6.814970000000004,0.4949,0.230489,0.0190736,0.00791838,0.00531889,0.00388754,0.00322141,0.00267163
404,26.573878,5.949194000000005,0.4969,0.0806404,0.00692947,0.00287448,0.00193082,0.00141122,0.00116941,0.00096983
405,26.598649,5.954909999999999,0.4969,0.19128,0.0190599,0.00623416,0.00410897,0.00299575,0.00248174,0.00205805
406,26.617031,5.955143000000004,0.4969,0.0645767,0.00553032,0.00229304,0.00154025,0.00112576,0.000932863,0.000773655
407,26.923356,6.032735999999998,0.4949,1.55525,0.132707,0.0550931,0.0370068,0.027048,0.0224134,0.0185882
408,26.467488000000003,6.3622020000000035,0.4965,0.158055,0.0113452,0.0039909,0.00265189,0.00193496,0.00160301,0.00132932
409,26.45414,6.360397000000003,0.4965,0.159682,0.0138072,0.00567365,0.00380731,0.00278224,0.00230544,0.00191196
410,26.466934,6.362481,0.4965,0.156201,0.013248,0.00541953,0.00363605,0.00265697,0.00220161,0.00182585
411,25.7966,5.198409000000002,0.4976,3.6983,0.316712,0.131449,0.0882963,0.0645352,0.0534771,0.0443504
412,26.855813,6.054877000000002,0.4953,0.0619701,0.00527035,0.00218825,0.00146988,0.00107433,0.000890242,0.000738307
413,25.000699,5.445705999999998,0.4994,0.0894761,0.00732193,0.0030396,0.00204174,0.00149229,0.00123659,0.00102555
414,25.028871,5.4434320000000005,0.4994,0.110732,0.00871442,0.00361781,0.00243013,0.00177617,0.00147182,0.00122063
415,26.682793,5.783199,0.5019,0.227719,0.022325,0.00808336,0.00532413,0.00387696,0.00321085,0.00266242
416,26.674997,5.787961,0.5019,0.412742,0.0354429,0.0146991,0.00987348,0.00721646,0.00597992,0.00495935
417,26.682819,5.778214999999999,0.5019,0.0583407,0.00501323,0.00208162,0.00139825,0.00102197,0.000846858,0.000702328
424,26.491100000000003,5.9641100000000025,0.5023,0.170376,0.0164008,0.00658186,0.00426148,0.00303981,0.00249279,0.0020525
425,26.495111,5.962772999999996,0.5023,0.397098,0.0321763,0.0126177,0.00843715,0.00616144,0.00510495,0.00423349
426,26.906243,5.833343999999998,0.5043,0.194074,0.0245753,0.00731972,0.00456016,0.00327816,0.00270916,0.00224488
427,26.861106,5.832310000000006,0.5043,0.762468,0.0656012,0.0272392,0.0182969,0.0133731,0.0110816,0.00919038
428,25.38101,5.250148999999995,0.5087,0.0579561,0.00562596,0.00200735,0.00133524,0.000974909,0.000807784,0.00066991
433,26.502186,6.857439999999998,0.5185,0.181399,0.017045,0.00664895,0.00437345,0.00317672,0.00262894,0.00217916
434,26.482668,6.860676999999998,0.5185,0.28176,0.0242168,0.0100558,0.00675462,0.00493691,0.00409097,0.00339278
435,26.481508,6.862008999999998,0.5185,0.0999727,0.0131562,0.00374291,0.00231733,0.00166424,0.00137521,0.0011395
436,26.493334,6.858395999999999,0.5185,0.259677,0.0211632,0.00846261,0.00567242,0.00414464,0.00343431,0.00284815
440,25.751247,5.516776,0.5199,0.178559,0.0151967,0.00630946,0.00423815,0.00309764,0.00256686,0.00212878
441,25.733274,5.528623,0.5199,0.0687721,0.00623848,0.00240643,0.00160495,0.0011717,0.000970776,0.000805061
442,24.908343,7.134981999999994,0.5234,0.172561,0.0148279,0.00601293,0.00402715,0.00294131,0.00243695,0.00202092
443,24.910642,7.130085999999999,0.5234,0.15529,0.0133533,0.00554439,0.00372424,0.00272203,0.00225561,0.00187065
444,24.903877,7.131477000000002,0.5234,0.941643,0.0809356,0.03348,0.0224857,0.0164344,0.0136184,0.0112942
448,25.733507,5.985178,0.5264,0.0512187,0.00507367,0.00185201,0.00121557,0.000884154,0.000732083,0.000606989
454,27.018155,6.297909000000004,0.525,0.0848706,0.00727573,0.00301464,0.00202488,0.00147997,0.00122637,0.00101707
455,27.018758,6.292176999999998,0.525,0.0574119,0.0057122,0.00190296,0.0012655,0.000924173,0.00076577,0.000635072
456,27.028671,6.310833000000001,0.525,0.405986,0.0339089,0.0139134,0.00934165,0.00682741,0.0056575,0.00469195
457,26.997791,7.011231999999995,0.528,0.24256,0.0298363,0.00859162,0.00515822,0.00362339,0.00297147,0.00245218
458,26.986375,7.008547000000002,0.528,0.235421,0.0202067,0.00837665,0.00562665,0.00411248,0.00340781,0.00282621
459,26.729147,5.275027999999999,0.5308,0.208648,0.0180746,0.00735498,0.00492495,0.00359649,0.00297963,0.00247089
460,26.701651,5.286973000000004,0.5308,0.70724,0.0557998,0.0195472,0.0129088,0.00940241,0.00778649,0.00645613
461,26.129794,5.682079999999996,0.5297,0.217985,0.0206493,0.0078889,0.00515775,0.00372911,0.00308002,0.00254985
462,26.432042,4.999321000000006,0.5301,0.15044,0.0360908,0.0160741,0.00843307,0.00464077,0.00322514,0.0022901
463,26.430713,4.999176000000006,0.5301,0.509993,0.0495053,0.0200412,0.0128804,0.00915061,0.00749789,0.00617427
468,26.2107,5.358181000000005,0.5278,0.0542555,0.00461654,0.00191004,0.00128279,0.000937558,0.000776906,0.000644314
469,26.209802,5.357932000000001,0.5278,0.129644,0.0109169,0.00452674,0.00304063,0.00222237,0.00184157,0.00152728
470,24.967541,5.267440999999999,0.5306,0.698058,0.0755812,0.0262774,0.0166071,0.0118778,0.00978762,0.00809612
471,24.970596,5.252677000000004,0.5306,0.0566284,0.00619854,0.00268985,0.00170533,0.00116424,0.000924942,0.000738493
472,26.289865,5.965494999999996,0.5304,1.77239,0.15301,0.0633125,0.0425224,0.0310791,0.0257537,0.0213584
475,25.035527,5.310037999999998,0.5315,103.893,14.2452,4.02546,2.3945,1.68512,1.38461,1.1443
478,27.100151000000004,5.479932000000001,0.5365,0.145994,0.026338,0.00508475,0.00277362,0.00192094,0.00157592,0.0013023
479,27.100231,5.480715000000005,0.5365,0.313725,0.0584852,0.063092,0.058449,0.0491414,0.041774,0.0338659
480,26.690483,5.785372999999995,0.5358,0.141271,0.0118272,0.00490743,0.00329638,0.00240931,0.00199647,0.00165574
488,25.453969,6.823757000000004,0.5419,0.200437,0.0169949,0.00703032,0.00472155,0.00345086,0.00285955,0.00237152
489,25.468752,6.835394000000001,0.5419,0.126935,0.0108136,0.0044818,0.00301041,0.00220029,0.00182327,0.0015121
490,25.455093,6.823078000000003,0.5419,0.0699999,0.00639907,0.00265077,0.0017398,0.00124992,0.00102805,0.000848324
494,27.074135,4.897321000000005,0.5561,0.0987998,0.00855409,0.00352872,0.00236942,0.00173173,0.00143499,0.00119009
495,27.070401,4.895130000000006,0.5561,0.183195,0.0157857,0.00654473,0.00439603,0.00321303,0.00266248,0.00220808
496,27.064455,4.905252999999996,0.5561,0.0782975,0.00655976,0.00270356,0.00181578,0.00132713,0.00109972,0.000912039
497,27.075259,4.891982000000001,0.5561,0.111872,0.00991441,0.00401745,0.00267878,0.00195256,0.00161675,0.0013403
500,24.849104,5.128672000000003,0.5602,0.157953,0.013393,0.00554093,0.00372169,0.00272015,0.00225405,0.00186936
501,24.836911,5.146613000000002,0.5602,0.167432,0.0140344,0.00578598,0.00388587,0.00284012,0.00235346,0.00195181
502,25.743496,5.0534499999999944,0.5568,0.0844933,0.00674364,0.00279806,0.00187949,0.00137371,0.00113832,0.000944051
503,24.824693,6.658956,0.5592,0.163703,0.0139139,0.00577555,0.00387952,0.00283551,0.00234965,0.00194865
506,25.380731,5.151952999999997,0.558,0.374327,0.0320789,0.0132491,0.00889555,0.00650111,0.00538707,0.00446765
508,25.640376,5.822651999999997,0.5587,0.191038,0.0164276,0.00682138,0.00458202,0.00334897,0.00277513,0.00230151
509,25.639073,5.828449000000005,0.5587,0.101773,0.00853133,0.00349042,0.00234252,0.0017119,0.00141854,0.00117643
513,25.462918,5.2116359999999995,0.5578,0.0958074,0.00824277,0.0034224,0.00229888,0.00168023,0.00139233,0.0011547
514,25.449897,5.2061209999999996,0.5578,0.105044,0.00808223,0.00335464,0.00225336,0.00164697,0.00136476,0.00113184
515,25.449595,5.208912000000005,0.5578,0.107026,0.00918497,0.00375368,0.00252007,0.00184182,0.00152622,0.00126575
516,27.166917,6.190723999999997,0.5587,0.058608,0.00664043,0.00218927,0.00137218,0.000980806,0.000808462,0.000668945
519,26.227415,6.849752999999997,0.5641,0.109815,0.00938819,0.00388901,0.00261218,0.00190922,0.00158208,0.00131207
520,26.237479000000004,6.853771000000006,0.5641,0.129969,0.0112565,0.00464279,0.00311748,0.00227847,0.00188805,0.00156582
521,26.374679,7.142047000000003,0.5631,0.0959339,0.0080945,0.00334706,0.0022482,0.00164319,0.00136163,0.00112925
522,26.378567,7.142388999999994,0.5631,0.559241,0.0692173,0.0298014,0.0178694,0.0116643,0.00909405,0.00718667
523,26.813679,5.738540000000002,0.5609,0.0562519,0.00496356,0.00200003,0.00134076,0.00097973,0.000811836,0.00067328
524,26.814208,5.738715999999998,0.5609,0.175162,0.0359056,0.0156283,0.00852718,0.00493937,0.00354809,0.00259225
525,26.819253,5.7325,0.5609,0.0929583,0.00776554,0.00322443,0.0021659,0.00158304,0.00131179,0.00108791
526,26.142860000000002,6.9322099999999995,0.5644,0.106155,0.00892268,0.00369225,0.00247982,0.00181246,0.00150189,0.00124557
527,26.613747,6.565819000000006,0.5619,0.132429,0.0121372,0.00474274,0.00315766,0.00230402,0.00190874,0.00158286
528,26.613528,6.565484000000004,0.5619,0.0853822,0.00731363,0.00303607,0.00203937,0.00149056,0.00123515,0.00102436
529,25.845626,6.388692999999995,0.5612,0.46544,0.0402717,0.0166564,0.0111784,0.00816829,0.00676833,0.0056131
530,25.927568,6.923193000000007,0.5636,0.100463,0.0128548,0.00718522,0.00481834,0.00322543,0.00245634,0.00184451
531,25.927381,6.927252000000001,0.5636,0.212717,0.0187622,0.00754873,0.00506019,0.00369757,0.00306392,0.002541
532,26.651608,5.667942999999999,0.5678,0.101484,0.00824639,0.00336991,0.00226233,0.00165341,0.00137009,0.00113626
535,26.841994,5.0824669999999985,0.5673,0.212236,0.018001,0.00746702,0.00501569,0.00366594,0.00303778,0.00251933
536,26.835534,5.0813320000000015,0.5673,0.114199,0.00975543,0.00405024,0.0027206,0.00198847,0.00164775,0.00136653
537,26.840231,5.087041999999998,0.5673,0.0512559,0.00438235,0.00181851,0.0012215,0.000892789,0.00073981,0.000613549
538,26.821323,5.082082000000003,0.5673,0.0606097,0.0054362,0.00217795,0.00144774,0.00105413,0.000872588,0.000723287
542,25.971207,5.282913999999998,0.5658,0.132058,0.0108039,0.00447911,0.00300866,0.00219901,0.00182221,0.00151122
543,25.969694,5.2841819999999995,0.5658,0.0556329,0.00474349,0.00195587,0.0013134,0.000959918,0.000795434,0.000659679
544,25.967590000000005,5.265792000000006,0.5658,0.0510681,0.00440481,0.00179652,0.001206,0.000881411,0.000730378,0.000605727
545,25.972038,5.282526000000003,0.5658,0.125924,0.010817,0.00449148,0.00301699,0.0022051,0.00182726,0.00151541
546,26.46172,5.770926999999999,0.568,0.123175,0.0143358,0.004607,0.00292565,0.00211243,0.00174704,0.00144798
547,26.451771,5.768245000000005,0.568,0.0736956,0.00622333,0.00258147,0.001734,0.00126737,0.00105021,0.000870972
550,25.696271,5.1389840000000016,0.5644,0.107774,0.00924933,0.00383926,0.00257888,0.00188489,0.00156191,0.00129535
551,25.668251,5.132582999999996,0.5644,0.077943,0.00657853,0.00271936,0.0018263,0.0013348,0.00110608,0.000917307
552,25.665254,5.142698000000005,0.5644,0.251102,0.0224059,0.00917447,0.00608758,0.00442153,0.0036562,0.00302865
553,26.501309,5.9657789999999995,0.5675,0.0846807,0.00720834,0.00299297,0.00201042,0.0014694,0.00121762,0.00100982
554,26.498179,5.952630999999995,0.5675,1.47519,0.126945,0.0526992,0.0353986,0.0258726,0.0214394,0.0177804
558,26.752212,5.471847000000004,0.5693,0.173591,0.0128179,0.00531615,0.00357093,0.00260997,0.00216275,0.00179364
559,26.512235,5.312034000000002,0.5725,0.060484,0.00847426,0.00361676,0.00206162,0.00129251,0.000991035,0.000775973
560,26.510895,5.311092999999997,0.5725,0.0771755,0.00664605,0.00275669,0.00185163,0.00135334,0.00112144,0.000930051
561,26.513001000000003,5.312775999999998,0.5725,0.112761,0.00959476,0.00397747,0.00267167,0.0019527,0.00161811,0.00134195
562,24.804724,6.368004000000006,0.5794,0.209503,0.0161816,0.00671627,0.00451141,0.00329736,0.00273236,0.00226604
563,24.802513,6.369641000000003,0.5794,0.125583,0.0107619,0.00446851,0.00300156,0.00219382,0.00181791,0.00150765
564,24.808406,6.3810660000000015,0.5794,0.0505253,0.00449988,0.00177268,0.00118206,0.000862539,0.000714525,0.000592513
565,24.927136,4.856014999999997,0.5819,0.0635344,0.0054694,0.00226974,0.00152461,0.00111433,0.000923387,0.000765796
566,24.930609,4.873309999999999,0.5819,0.0591371,0.00766163,0.00462344,0.00319877,0.00216566,0.00164639,0.00122496
576,26.580521000000005,6.427965000000001,0.587,0.0717416,0.00604838,0.00250954,0.00168569,0.00123206,0.00102095,0.000846705
577,26.586513,6.437077,0.587,0.0537996,0.00471045,0.00191132,0.00128176,0.000936638,0.000776128,0.000643666
581,26.534976,6.599760000000002,0.5867,1.37371,0.11859,0.048842,0.0327936,0.0239674,0.0198605,0.016471
582,26.532254,6.5965660000000055,0.5867,0.150134,0.0128376,0.00532992,0.00358018,0.00261673,0.00216836,0.00179829
587,26.782573,5.012468000000007,0.5885,0.0507185,0.00436232,0.00180912,0.0012152,0.000888183,0.000735993,0.000610384
588,26.783913,5.0073399999999975,0.5885,0.0894472,0.0262749,0.0107669,0.00522256,0.00270671,0.00183615,0.00129071
589,26.797107,5.003024000000005,0.5885,0.101462,0.00872856,0.00362446,0.0024346,0.00177943,0.00147453,0.00122288
590,26.761345,5.036320999999999,0.5885,0.060131,0.00516502,0.00214469,0.00144062,0.00105294,0.000872518,0.000723609
591,26.785948,5.015353999999994,0.5885,0.0983683,0.00859644,0.00350936,0.002351,0.00171725,0.00142283,0.00117995
592,26.794163,5.012574999999997,0.5885,0.155816,0.0128883,0.00527979,0.00354579,0.00259156,0.0021475,0.00178099
593,26.787654000000003,5.015388000000001,0.5885,0.0590015,0.0042867,0.00175613,0.0011794,0.000862007,0.000714302,0.000592395
599,26.483247,5.181736000000003,0.591,0.0524245,0.0129871,0.0102126,0.00734246,0.00492853,0.00364494,0.0025792
608,25.122783,5.3848340000000015,0.5991,0.0727398,0.00668279,0.00275864,0.00181393,0.0013035,0.00107137,0.000883105
609,25.122907,5.386681000000001,0.5991,0.0689276,0.00586203,0.00242907,0.00163162,0.00119254,0.000988197,0.000819545
610,25.117562,5.39188,0.5991,0.352616,0.0303305,0.0125707,0.00844249,0.00617036,0.00511304,0.00424041
611,25.124461,5.37623,0.5991,0.116062,0.0102588,0.00425504,0.00283093,0.00205399,0.00169641,0.00140362
612,26.910571,5.951282000000004,0.5979,0.150446,0.0129253,0.00536632,0.00360463,0.0026346,0.00218316,0.00181057
613,27.161286,4.822799000000004,0.6007,0.304542,0.0257669,0.0105926,0.00711018,0.00519613,0.00430568,0.00357082
614,25.220973,6.374297000000005,0.5999,0.0708752,0.00613264,0.00253252,0.00170049,0.00124282,0.00102986,0.000854097
615,25.225094,6.386572000000005,0.5999,0.101944,0.00866025,0.0035945,0.00241448,0.00176473,0.00146234,0.00121277
616,25.221237,6.375729000000005,0.5999,0.258766,0.0221726,0.00906975,0.00608741,0.00444879,0.00368645,0.00305729
617,25.221557,6.378271000000006,0.5999,0.0840933,0.00718355,0.00294425,0.00197658,0.00144457,0.00119704,0.000992744
618,25.227271,6.367730999999996,0.5999,1.17685,0.100633,0.0417807,0.0280647,0.0205123,0.0169975,0.0140966
619,25.218584,6.3752110000000055,0.5999,0.145719,0.0126037,0.00514402,0.00344968,0.00252058,0.00208858,0.0017321
620,27.169111,4.896126000000001,0.6022,0.126953,0.0108186,0.00439513,0.00294912,0.00215522,0.0017859,0.0014811
621,27.164821,4.878365,0.6022,0.156924,0.0135011,0.00560557,0.00376533,0.00275205,0.00228049,0.00189129
622,27.183522,5.262671000000005,0.6063,0.067252,0.00577861,0.00239939,0.0016117,0.00117798,0.000976137,0.000809544
623,27.165221,5.2490769999999936,0.6063,0.120443,0.0100931,0.00419058,0.00281488,0.00205737,0.00170484,0.00141389
624,25.549634,6.673346000000004,0.6035,0.0681357,0.0127589,0.00529872,0.00278574,0.00161481,0.00118713,0.000900256
625,25.548775,6.670930000000006,0.6035,0.169442,0.0280683,0.0115313,0.00625253,0.00376535,0.0028326,0.00218867
626,25.630985000000003,7.025877000000003,0.6035,0.641174,0.057706,0.0232735,0.0154504,0.0112456,0.00930892,0.00771658
627,25.63041,7.034834,0.6035,0.188813,0.0161678,0.00662414,0.00444553,0.00324875,0.00269202,0.00223257
628,25.632724,7.031554999999999,0.6035,0.067868,0.00569517,0.00236354,0.00158763,0.00116038,0.000961554,0.000797449
629,25.618561,7.035774000000002,0.6035,0.476536,0.0405478,0.0168245,0.0113012,0.00825998,0.00684464,0.00567649
630,25.630249000000003,7.027405000000002,0.6035,11.3268,1.38897,0.501061,0.299281,0.20418,0.164826,0.134504
635,26.54899,5.889824000000006,0.61,0.133332,0.0134631,0.00462767,0.00302778,0.00220156,0.00182281,0.00151132
636,26.844381,5.725268000000004,0.6115,0.142671,0.0122225,0.00506884,0.00340474,0.0024885,0.00206209,0.00171016
637,26.846268,5.722942000000005,0.6115,0.101616,0.00835088,0.00346099,0.00232478,0.00169916,0.00140801,0.00116771
638,26.848823,5.7042320000000055,0.6115,0.114197,0.00981687,0.00407583,0.00273779,0.00200104,0.00165816,0.00137517
639,26.831582,5.710209000000001,0.6115,0.314177,0.0285657,0.012004,0.00794169,0.00570723,0.00468298,0.0038511
640,25.678267,6.7553299999999945,0.6079,0.134007,0.0113763,0.00472359,0.00317291,0.00231906,0.00192169,0.00159372
641,25.665748,6.760590000000004,0.6079,3.92192,0.33545,0.139259,0.0935422,0.0683693,0.0566543,0.0469853
642,27.068354,5.398536999999998,0.6087,0.215917,0.0188447,0.00773145,0.00517718,0.00378014,0.00313163,0.00259687
643,27.064264,5.402747999999995,0.6087,0.109694,0.00923584,0.00375984,0.00252429,0.00184492,0.00152879,0.00126787
